EwEVersion,"6.6.7.17812 (compiled 28/02/2022)"
Date,"26/02/2023 11:47:52 AM"
ModelName,CS_model_V1_110722
EcosimScenario,"New Ecosim scenario"
TimeSeries,(none)
StartYear,2020

Data,CatchFleetGroup

timestep,fleet,group,value
950,1,22,0.007500347
950,2,7,0.0002499679
950,3,15,0.003208524
950,3,20,0.003214709
950,3,41,0.01024845
950,3,45,0.002585619
951,1,22,0.007494684
951,2,7,0.0002494662
951,3,15,0.003209711
951,3,20,0.003221175
951,3,41,0.01024841
951,3,45,0.00258698
952,1,22,0.00748921
952,2,7,0.0002489708
952,3,15,0.003210779
952,3,20,0.003227277
952,3,41,0.01024842
952,3,45,0.002587819
953,1,22,0.007484106
953,2,7,0.0002484953
953,3,15,0.003211699
953,3,20,0.003232854
953,3,41,0.01024849
953,3,45,0.002588103
954,1,22,0.007479545
954,2,7,0.000248053
954,3,15,0.003212448
954,3,20,0.003237755
954,3,41,0.01024862
954,3,45,0.00258781
955,1,22,0.007475681
955,2,7,0.0002476561
955,3,15,0.003213004
955,3,20,0.003241843
955,3,41,0.01024881
955,3,45,0.002586936
956,1,22,0.007472648
956,2,7,0.0002473161
956,3,15,0.003213351
956,3,20,0.003244998
956,3,41,0.01024906
956,3,45,0.002585491
957,1,22,0.007470548
957,2,7,0.0002470429
957,3,15,0.003213479
957,3,20,0.003247123
957,3,41,0.01024936
957,3,45,0.002583503
958,1,22,0.007469448
958,2,7,0.0002468447
958,3,15,0.003213381
958,3,20,0.003248144
958,3,41,0.01024971
958,3,45,0.002581014
959,1,22,0.00746938
959,2,7,0.0002467278
959,3,15,0.003213059
959,3,20,0.00324801
959,3,41,0.0102501
959,3,45,0.002578086
960,1,22,0.007470338
960,2,7,0.0002466964
960,3,15,0.003212518
960,3,20,0.003246703
960,3,41,0.01025053
960,3,45,0.002574794
961,1,22,0.007472283
961,2,7,0.0002467523
961,3,15,0.00321177
961,3,20,0.003244234
961,3,41,0.01025098
961,3,45,0.002571229
962,1,22,0.007475145
962,2,7,0.0002468951
962,3,15,0.003210835
962,3,20,0.003240644
962,3,41,0.01025145
962,3,45,0.002567491
963,1,22,0.007478829
963,2,7,0.000247122
963,3,15,0.003209734
963,3,20,0.003236006
963,3,41,0.01025191
963,3,45,0.002563688
964,1,22,0.007483225
964,2,7,0.0002474281
964,3,15,0.003208496
964,3,20,0.003230426
964,3,41,0.01025235
964,3,45,0.002559932
965,1,22,0.007488204
965,2,7,0.0002478062
965,3,15,0.003207153
965,3,20,0.003224035
965,3,41,0.01025276
965,3,45,0.002556336
966,1,22,0.007493634
966,2,7,0.0002482473
966,3,15,0.003205742
966,3,20,0.003216994
966,3,41,0.01025312
966,3,45,0.002553009
967,1,22,0.007499378
967,2,7,0.0002487405
967,3,15,0.0032043
967,3,20,0.003209485
967,3,41,0.01025342
967,3,45,0.002550051
968,1,22,0.007505301
968,2,7,0.0002492735
968,3,15,0.003202869
968,3,20,0.003201706
968,3,41,0.01025366
968,3,45,0.002547553
969,1,22,0.007511269
969,2,7,0.000249833
969,3,15,0.003201488
969,3,20,0.00319387
969,3,41,0.01025381
969,3,45,0.002545591
970,1,22,0.007517155
970,2,7,0.0002504045
970,3,15,0.003200198
970,3,20,0.003186196
970,3,41,0.01025389
970,3,45,0.002544225
971,1,22,0.007522834
971,2,7,0.0002509733
971,3,15,0.003199037
971,3,20,0.003178902
971,3,41,0.01025389
971,3,45,0.002543497
972,1,22,0.007528188
972,2,7,0.0002515244
972,3,15,0.003198041
972,3,20,0.003172197
972,3,41,0.01025381
972,3,45,0.002543433
973,1,22,0.007533105
973,2,7,0.0002520431
973,3,15,0.003197241
973,3,20,0.003166278
973,3,41,0.01025365
973,3,45,0.002544037
974,1,22,0.007537475
974,2,7,0.0002525151
974,3,15,0.003196664
974,3,20,0.00316132
974,3,41,0.01025344
974,3,45,0.002545299
975,1,22,0.007541196
975,2,7,0.0002529273
975,3,15,0.003196331
975,3,20,0.003157475
975,3,41,0.01025317
975,3,45,0.002547189
976,1,22,0.007544173
976,2,7,0.0002532678
976,3,15,0.003196257
976,3,20,0.003154861
976,3,41,0.01025285
976,3,45,0.002549664
977,1,22,0.007546317
977,2,7,0.0002535262
977,3,15,0.00319645
977,3,20,0.003153564
977,3,41,0.0102525
977,3,45,0.002552666
978,1,22,0.007547552
978,2,7,0.0002536943
978,3,15,0.003196909
978,3,20,0.003153633
978,3,41,0.01025214
978,3,45,0.002556126
979,1,22,0.007547813
979,2,7,0.000253766
979,3,15,0.003197628
979,3,20,0.003155079
979,3,41,0.01025176
979,3,45,0.002559965
980,1,22,0.007547051
980,2,7,0.0002537376
980,3,15,0.003198594
980,3,20,0.003157876
980,3,41,0.01025139
980,3,45,0.002564094
981,1,22,0.00754524
981,2,7,0.0002536081
981,3,15,0.003199784
981,3,20,0.003161961
981,3,41,0.01025103
981,3,45,0.002568419
982,1,22,0.007542377
982,2,7,0.000253379
982,3,15,0.003201172
982,3,20,0.003167238
982,3,41,0.01025069
982,3,45,0.002572843
983,1,22,0.007538487
983,2,7,0.0002530548
983,3,15,0.003202726
983,3,20,0.003173579
983,3,41,0.01025038
983,3,45,0.002577262
984,1,22,0.007533626
984,2,7,0.0002526424
984,3,15,0.003204408
984,3,20,0.003180831
984,3,41,0.01025011
984,3,45,0.002581575
985,1,22,0.007527885
985,2,7,0.0002521513
985,3,15,0.003206179
985,3,20,0.003188813
985,3,41,0.01024988
985,3,45,0.002585678
986,1,22,0.00752139
986,2,7,0.0002515934
986,3,15,0.003207995
986,3,20,0.003197333
986,3,41,0.01024971
986,3,45,0.002589471
987,1,22,0.007514303
987,2,7,0.0002509827
987,3,15,0.00320981
987,3,20,0.003206177
987,3,41,0.01024958
987,3,45,0.002592859
988,1,22,0.007506821
988,2,7,0.0002503345
988,3,15,0.003211582
988,3,20,0.003215129
988,3,41,0.01024951
988,3,45,0.002595752
989,1,22,0.007499168
989,2,7,0.0002496659
989,3,15,0.003213265
989,3,20,0.003223965
989,3,41,0.01024951
989,3,45,0.002598067
990,1,22,0.007491591
990,2,7,0.0002489946
990,3,15,0.003214817
990,3,20,0.003232463
990,3,41,0.01024957
990,3,45,0.002599734
991,1,22,0.007484347
991,2,7,0.0002483386
991,3,15,0.0032162
991,3,20,0.003240406
991,3,41,0.01024969
991,3,45,0.002600695
992,1,22,0.00747769
992,2,7,0.000247716
992,3,15,0.003217377
992,3,20,0.003247588
992,3,41,0.01024987
992,3,45,0.002600908
993,1,22,0.007471859
993,2,7,0.000247144
993,3,15,0.003218317
993,3,20,0.003253815
993,3,41,0.01025013
993,3,45,0.002600346
994,1,22,0.007467065
994,2,7,0.0002466388
994,3,15,0.003218997
994,3,20,0.003258917
994,3,41,0.01025045
994,3,45,0.002599006
995,1,22,0.007463478
995,2,7,0.0002462149
995,3,15,0.003219396
995,3,20,0.003262741
995,3,41,0.01025083
995,3,45,0.002596905
996,1,22,0.00746122
996,2,7,0.0002458847
996,3,15,0.003219501
996,3,20,0.003265167
996,3,41,0.01025128
996,3,45,0.002594083
997,1,22,0.007460355
997,2,7,0.0002456581
997,3,15,0.003219309
997,3,20,0.003266105
997,3,41,0.01025178
997,3,45,0.002590604
998,1,22,0.007460898
998,2,7,0.0002455425
998,3,15,0.003218823
998,3,20,0.003265499
998,3,41,0.01025232
998,3,45,0.002586555
999,1,22,0.007462807
999,2,7,0.000245542
999,3,15,0.003218051
999,3,20,0.003263331
999,3,41,0.01025291
999,3,45,0.002582043
1000,1,22,0.007465999
1000,2,7,0.0002456581
1000,3,15,0.003217014
1000,3,20,0.003259626
1000,3,41,0.0102535
1000,3,45,0.002577198
1001,1,22,0.007470347
1001,2,7,0.0002458888
1001,3,15,0.003215735
1001,3,20,0.003254446
1001,3,41,0.0102541
1001,3,45,0.002572158
1002,1,22,0.0074757
1002,2,7,0.0002462294
1002,3,15,0.003214249
1002,3,20,0.0032479
1002,3,41,0.01025468
1002,3,45,0.002567077
1003,1,22,0.007481887
1003,2,7,0.000246672
1003,3,15,0.003212593
1003,3,20,0.003240135
1003,3,41,0.01025521
1003,3,45,0.002562108
1004,1,22,0.007488732
1004,2,7,0.0002472063
1004,3,15,0.003210812
1004,3,20,0.003231338
1004,3,41,0.01025568
1004,3,45,0.002557406
1005,1,22,0.007496052
1005,2,7,0.0002478194
1005,3,15,0.003208955
1005,3,20,0.00322173
1005,3,41,0.01025607
1005,3,45,0.002553117
1006,1,22,0.007503672
1006,2,7,0.0002484962
1006,3,15,0.003207073
1006,3,20,0.003211562
1006,3,41,0.01025635
1006,3,45,0.002549374
1007,1,22,0.007511423
1007,2,7,0.0002492201
1007,3,15,0.00320522
1007,3,20,0.003201109
1007,3,41,0.01025653
1007,3,45,0.00254629
1008,1,22,0.007519146
1008,2,7,0.0002499728
1008,3,15,0.00320345
1008,3,20,0.003190661
1008,3,41,0.0102566
1008,3,45,0.002543961
1009,1,22,0.007526692
1009,2,7,0.0002507353
1009,3,15,0.003201815
1009,3,20,0.003180512
1009,3,41,0.01025654
1009,3,45,0.002542457
1010,1,22,0.007533919
1010,2,7,0.000251488
1010,3,15,0.003200365
1010,3,20,0.003170954
1010,3,41,0.01025638
1010,3,45,0.002541824
1011,1,22,0.00754069
1011,2,7,0.0002522112
1011,3,15,0.003199147
1011,3,20,0.003162268
1011,3,41,0.01025611
1011,3,45,0.002542081
1012,1,22,0.007546876
1012,2,7,0.0002528857
1012,3,15,0.0031982
1012,3,20,0.003154709
1012,3,41,0.01025575
1012,3,45,0.002543225
1013,1,22,0.00755235
1013,2,7,0.0002534931
1013,3,15,0.003197557
1013,3,20,0.003148504
1013,3,41,0.01025532
1013,3,45,0.002545228
1014,1,22,0.007556988
1014,2,7,0.0002540164
1014,3,15,0.003197244
1014,3,20,0.003143842
1014,3,41,0.01025482
1014,3,45,0.002548042
1015,1,22,0.007560673
1015,2,7,0.0002544405
1015,3,15,0.003197278
1015,3,20,0.003140867
1015,3,41,0.01025429
1015,3,45,0.002551602
1016,1,22,0.007563291
1016,2,7,0.0002547524
1016,3,15,0.003197666
1016,3,20,0.003139676
1016,3,41,0.01025373
1016,3,45,0.002555824
1017,1,22,0.007564742
1017,2,7,0.0002549418
1017,3,15,0.003198405
1017,3,20,0.003140315
1017,3,41,0.01025317
1017,3,45,0.002560613
1018,1,22,0.007564934
1018,2,7,0.0002550015
1018,3,15,0.003199484
1018,3,20,0.00314278
1018,3,41,0.01025262
1018,3,45,0.002565861
1019,1,22,0.007563803
1019,2,7,0.0002549275
1019,3,15,0.00320088
1019,3,20,0.003147017
1019,3,41,0.01025209
1019,3,45,0.002571453
1020,1,22,0.007561302
1020,2,7,0.0002547191
1020,3,15,0.003202563
1020,3,20,0.003152926
1020,3,41,0.01025161
1020,3,45,0.002577267
1021,1,22,0.00755742
1021,2,7,0.0002543795
1021,3,15,0.003204496
1021,3,20,0.003160362
1021,3,41,0.01025118
1021,3,45,0.002583175
1022,1,22,0.007552179
1022,2,7,0.0002539153
1022,3,15,0.003206634
1022,3,20,0.003169145
1022,3,41,0.0102508
1022,3,45,0.002589049
1023,1,22,0.007545648
1023,2,7,0.0002533367
1023,3,15,0.003208925
1023,3,20,0.003179058
1023,3,41,0.01025049
1023,3,45,0.002594756
1024,1,22,0.007537939
1024,2,7,0.0002526571
1024,3,15,0.003211317
1024,3,20,0.003189862
1024,3,41,0.01025026
1024,3,45,0.002600168
1025,1,22,0.007529221
1025,2,7,0.000251893
1025,3,15,0.003213751
1025,3,20,0.003201294
1025,3,41,0.01025011
1025,3,45,0.002605156
1026,1,22,0.007519713
1026,2,7,0.0002510635
1026,3,15,0.00321617
1026,3,20,0.003213078
1026,3,41,0.01025005
1026,3,45,0.002609599
1027,1,22,0.007509685
1027,2,7,0.0002501897
1027,3,15,0.003218515
1027,3,20,0.003224929
1027,3,41,0.01025007
1027,3,45,0.00261338
1028,1,22,0.007499453
1028,2,7,0.0002492944
1028,3,15,0.00322073
1028,3,20,0.003236558
1028,3,41,0.01025018
1028,3,45,0.002616394
1029,1,22,0.007489369
1029,2,7,0.0002484014
1029,3,15,0.003222761
1029,3,20,0.003247681
1029,3,41,0.01025037
1029,3,45,0.002618548
1030,1,22,0.007479796
1030,2,7,0.0002475347
1030,3,15,0.003224559
1030,3,20,0.003258021
1030,3,41,0.01025066
1030,3,45,0.002619764
1031,1,22,0.007471098
1031,2,7,0.0002467182
1031,3,15,0.003226079
1031,3,20,0.003267314
1031,3,41,0.01025104
1031,3,45,0.002619985
1032,1,22,0.007463606
1032,2,7,0.0002459745
1032,3,15,0.003227283
1032,3,20,0.003275318
1032,3,41,0.0102515
1032,3,45,0.002619176
1033,1,22,0.007457608
1033,2,7,0.0002453244
1033,3,15,0.003228139
1033,3,20,0.003281811
1033,3,41,0.01025205
1033,3,45,0.002617329
1034,1,22,0.007453321
1034,2,7,0.0002447866
1034,3,15,0.003228624
1034,3,20,0.003286605
1034,3,41,0.01025269
1034,3,45,0.002614466
1035,1,22,0.007450886
1035,2,7,0.0002443766
1035,3,15,0.003228724
1035,3,20,0.003289545
1035,3,41,0.0102534
1035,3,45,0.002610639
1036,1,22,0.007450362
1036,2,7,0.0002441066
1036,3,15,0.003228435
1036,3,20,0.003290516
1036,3,41,0.01025419
1036,3,45,0.002605936
1037,1,22,0.007451726
1037,2,7,0.0002439851
1037,3,15,0.003227761
1037,3,20,0.003289449
1037,3,41,0.01025504
1037,3,45,0.002600476
1038,1,22,0.007454883
1038,2,7,0.0002440166
1038,3,15,0.003226718
1038,3,20,0.003286323
1038,3,41,0.01025593
1038,3,45,0.002594408
1039,1,22,0.007459675
1039,2,7,0.0002442016
1039,3,15,0.003225331
1039,3,20,0.003281171
1039,3,41,0.01025684
1039,3,45,0.002587909
1040,1,22,0.007465901
1040,2,7,0.0002445366
1040,3,15,0.003223634
1040,3,20,0.003274082
1040,3,41,0.01025774
1040,3,45,0.002581174
1041,1,22,0.007473329
1041,2,7,0.0002450142
1041,3,15,0.003221673
1041,3,20,0.003265198
1041,3,41,0.0102586
1041,3,45,0.002574414
1042,1,22,0.007481714
1042,2,7,0.0002456234
1042,3,15,0.003219498
1042,3,20,0.003254717
1042,3,41,0.01025937
1042,3,45,0.002567842
1043,1,22,0.007490811
1043,2,7,0.0002463497
1043,3,15,0.003217168
1043,3,20,0.003242891
1043,3,41,0.01026004
1043,3,45,0.002561666
1044,1,22,0.007500388
1044,2,7,0.0002471757
1044,3,15,0.003214748
1044,3,20,0.003230018
1044,3,41,0.01026058
1044,3,45,0.002556083
1045,1,22,0.007510226
1045,2,7,0.0002480813
1045,3,15,0.003212306
1045,3,20,0.003216435
1045,3,41,0.01026097
1045,3,45,0.002551269
1046,1,22,0.007520129
1046,2,7,0.0002490444
1046,3,15,0.003209911
1046,3,20,0.003202514
1046,3,41,0.01026118
1046,3,45,0.002547371
1047,1,22,0.007529917
1047,2,7,0.0002500412
1047,3,15,0.003207635
1047,3,20,0.003188643
1047,3,41,0.01026123
1047,3,45,0.002544508
1048,1,22,0.007539426
1048,2,7,0.0002510468
1048,3,15,0.003205546
1048,3,20,0.003175217
1048,3,41,0.0102611
1048,3,45,0.002542763
1049,1,22,0.007548506
1049,2,7,0.0002520359
1049,3,15,0.003203709
1049,3,20,0.003162629
1049,3,41,0.01026081
1049,3,45,0.002542183
1050,1,22,0.007557008
1050,2,7,0.0002529829
1050,3,15,0.003202183
1050,3,20,0.003151248
1050,3,41,0.01026038
1050,3,45,0.002542784
1051,1,22,0.007564789
1051,2,7,0.000253863
1051,3,15,0.00320102
1051,3,20,0.003141414
1051,3,41,0.01025982
1051,3,45,0.002544549
1052,1,22,0.007571704
1052,2,7,0.0002546526
1052,3,15,0.003200263
1052,3,20,0.00313342
1052,3,41,0.01025917
1052,3,45,0.002547429
1053,1,22,0.007577607
1053,2,7,0.0002553297
1053,3,15,0.003199943
1053,3,20,0.003127507
1053,3,41,0.01025844
1053,3,45,0.002551354
1054,1,22,0.007582352
1054,2,7,0.0002558749
1054,3,15,0.00320008
1054,3,20,0.003123854
1054,3,41,0.01025767
1054,3,45,0.002556229
1055,1,22,0.007585793
1055,2,7,0.0002562715
1055,3,15,0.003200682
1055,3,20,0.003122574
1055,3,41,0.01025689
1055,3,45,0.002561942
1056,1,22,0.007587792
1056,2,7,0.0002565064
1056,3,15,0.003201745
1056,3,20,0.003123715
1056,3,41,0.01025612
1056,3,45,0.002568366
1057,1,22,0.007588224
1057,2,7,0.0002565703
1057,3,15,0.003203249
1057,3,20,0.003127253
1057,3,41,0.01025537
1057,3,45,0.002575364
1058,1,22,0.007586986
1058,2,7,0.0002564583
1058,3,15,0.003205165
1058,3,20,0.003133103
1058,3,41,0.01025468
1058,3,45,0.002582787
1059,1,22,0.007584
1059,2,7,0.0002561698
1059,3,15,0.003207452
1059,3,20,0.003141119
1059,3,41,0.01025406
1059,3,45,0.002590484
1060,1,22,0.007579229
1060,2,7,0.0002557094
1060,3,15,0.003210059
1060,3,20,0.003151102
1060,3,41,0.01025352
1060,3,45,0.002598294
1061,1,22,0.007572681
1061,2,7,0.0002550859
1061,3,15,0.003212927
1061,3,20,0.003162806
1061,3,41,0.01025307
1061,3,45,0.002606058
1062,1,22,0.007564416
1062,2,7,0.0002543131
1062,3,15,0.003215988
1062,3,20,0.003175946
1062,3,41,0.01025271
1062,3,45,0.002613612
1063,1,22,0.007554561
1063,2,7,0.0002534089
1063,3,15,0.003219173
1063,3,20,0.003190206
1063,3,41,0.01025247
1063,3,45,0.002620794
1064,1,22,0.007543314
1064,2,7,0.0002523951
1064,3,15,0.003222407
1064,3,20,0.003205248
1064,3,41,0.01025234
1064,3,45,0.002627444
1065,1,22,0.00753095
1065,2,7,0.0002512969
1065,3,15,0.003225617
1065,3,20,0.003220719
1065,3,41,0.01025232
1065,3,45,0.002633408
1066,1,22,0.007517822
1066,2,7,0.0002501422
1066,3,15,0.003228727
1066,3,20,0.003236256
1066,3,41,0.01025242
1066,3,45,0.002638537
1067,1,22,0.007504357
1067,2,7,0.0002489611
1067,3,15,0.003231668
1067,3,20,0.003251496
1067,3,41,0.01025263
1067,3,45,0.00264269
1068,1,22,0.007491034
1068,2,7,0.0002477846
1068,3,15,0.00323437
1068,3,20,0.003266079
1068,3,41,0.01025297
1068,3,45,0.002645744
1069,1,22,0.00747834
1069,2,7,0.0002466445
1069,3,15,0.003236772
1069,3,20,0.003279655
1069,3,41,0.01025352
1069,3,45,0.002647596
1070,1,22,0.007467216
1070,2,7,0.0002455731
1070,3,15,0.003238818
1070,3,20,0.003291891
1070,3,41,0.0102543
1070,3,45,0.002648192
1071,1,22,0.007458277
1071,2,7,0.0002446013
1071,3,15,0.003240462
1071,3,20,0.003302489
1071,3,41,0.01025527
1071,3,45,0.002647508
1072,1,22,0.007451767
1072,2,7,0.000243757
1072,3,15,0.003241666
1072,3,20,0.003311182
1072,3,41,0.01025639
1072,3,45,0.002645542
1073,1,22,0.007447683
1073,2,7,0.0002430639
1073,3,15,0.003242401
1073,3,20,0.003317738
1073,3,41,0.01025761
1073,3,45,0.002642316
1074,1,22,0.007445905
1074,2,7,0.0002425406
1074,3,15,0.003242653
1074,3,20,0.003321965
1074,3,41,0.01025888
1074,3,45,0.002637883
1075,1,22,0.007446338
1075,2,7,0.0002422004
1075,3,15,0.003242419
1075,3,20,0.003323721
1075,3,41,0.01026019
1075,3,45,0.002632338
1076,1,22,0.007448882
1076,2,7,0.0002420515
1076,3,15,0.00324171
1076,3,20,0.003322921
1076,3,41,0.0102615
1076,3,45,0.002625816
1077,1,22,0.007453389
1077,2,7,0.0002420972
1077,3,15,0.003240547
1077,3,20,0.003319542
1077,3,41,0.01026279
1077,3,45,0.002618495
1078,1,22,0.00745965
1078,2,7,0.0002423357
1078,3,15,0.003238966
1078,3,20,0.003313623
1078,3,41,0.01026401
1078,3,45,0.002610584
1079,1,22,0.007467415
1079,2,7,0.0002427609
1079,3,15,0.003237009
1079,3,20,0.00330527
1079,3,41,0.01026513
1079,3,45,0.002602319
1080,1,22,0.0074764
1080,2,7,0.000243362
1080,3,15,0.003234734
1080,3,20,0.003294654
1080,3,41,0.01026611
1080,3,45,0.002593952
1081,1,22,0.007486321
1081,2,7,0.0002441243
1081,3,15,0.0032322
1081,3,20,0.003282013
1081,3,41,0.01026691
1081,3,45,0.002585741
1082,1,22,0.007496899
1082,2,7,0.0002450294
1082,3,15,0.003229478
1082,3,20,0.003267645
1082,3,41,0.01026749
1082,3,45,0.002577936
1083,1,22,0.007507876
1083,2,7,0.0002460556
1083,3,15,0.003226644
1083,3,20,0.003251905
1083,3,41,0.01026783
1083,3,45,0.002570774
1084,1,22,0.007519024
1084,2,7,0.0002471787
1084,3,15,0.003223777
1084,3,20,0.0032352
1084,3,41,0.01026791
1084,3,45,0.002564465
1085,1,22,0.007530141
1085,2,7,0.0002483722
1085,3,15,0.003220956
1085,3,20,0.003217972
1085,3,41,0.01026772
1085,3,45,0.002559186
1086,1,22,0.00754105
1086,2,7,0.000249608
1086,3,15,0.003218263
1086,3,20,0.003200686
1086,3,41,0.01026727
1086,3,45,0.002555077
1087,1,22,0.007551593
1087,2,7,0.0002508567
1087,3,15,0.003215776
1087,3,20,0.003183819
1087,3,41,0.01026657
1087,3,45,0.002552238
1088,1,22,0.007561624
1088,2,7,0.0002520888
1088,3,15,0.003213567
1088,3,20,0.00316784
1088,3,41,0.01026564
1088,3,45,0.002550724
1089,1,22,0.007571
1089,2,7,0.0002532744
1089,3,15,0.003211705
1089,3,20,0.003153193
1089,3,41,0.01026451
1089,3,45,0.002550554
1090,1,22,0.007579582
1090,2,7,0.0002543846
1090,3,15,0.003210245
1090,3,20,0.003140284
1090,3,41,0.01026323
1090,3,45,0.002551709
1091,1,22,0.007587224
1091,2,7,0.0002553918
1091,3,15,0.003209236
1091,3,20,0.003129468
1091,3,41,0.01026182
1091,3,45,0.002554136
1092,1,22,0.007593772
1092,2,7,0.0002562704
1092,3,15,0.003208714
1092,3,20,0.003121032
1092,3,41,0.01026034
1092,3,45,0.002557754
1093,1,22,0.007599071
1093,2,7,0.0002569972
1093,3,15,0.003208699
1093,3,20,0.003115192
1093,3,41,0.01025883
1093,3,45,0.002562457
1094,1,22,0.007602962
1094,2,7,0.0002575525
1094,3,15,0.003209199
1094,3,20,0.003112085
1094,3,41,0.01025733
1094,3,45,0.002568123
1095,1,22,0.007605291
1095,2,7,0.0002579203
1095,3,15,0.003210209
1095,3,20,0.00311177
1095,3,41,0.01025588
1095,3,45,0.002574612
1096,1,22,0.007605914
1096,2,7,0.000258089
1096,3,15,0.003211707
1096,3,20,0.003114226
1096,3,41,0.01025451
1096,3,45,0.002581772
1097,1,22,0.007604712
1097,2,7,0.0002580521
1097,3,15,0.003213659
1097,3,20,0.003119359
1097,3,41,0.01025326
1097,3,45,0.002589445
1098,1,22,0.00760159
1098,2,7,0.000257808
1098,3,15,0.003216019
1098,3,20,0.003127005
1098,3,41,0.01025214
1098,3,45,0.002597464
1099,1,22,0.007596496
1099,2,7,0.0002573607
1099,3,15,0.003218731
1099,3,20,0.003136941
1099,3,41,0.01025119
1099,3,45,0.002605658
1100,1,22,0.007589428
1100,2,7,0.0002567197
1100,3,15,0.003221726
1100,3,20,0.003148893
1100,3,41,0.01025042
1100,3,45,0.002613856
1101,1,22,0.007580441
1101,2,7,0.0002558996
1101,3,15,0.003224932
1101,3,20,0.003162544
1101,3,41,0.01024984
1101,3,45,0.00262188
1102,1,22,0.007569663
1102,2,7,0.0002549204
1102,3,15,0.003228271
1102,3,20,0.003177543
1102,3,41,0.01024947
1102,3,45,0.002629559
1103,1,22,0.007557299
1103,2,7,0.0002538062
1103,3,15,0.003231662
1103,3,20,0.003193518
1103,3,41,0.01024931
1103,3,45,0.002636717
1104,1,22,0.007543646
1104,2,7,0.0002525853
1104,3,15,0.003235023
1104,3,20,0.003210079
1104,3,41,0.01024937
1104,3,45,0.002643186
1105,1,22,0.007529091
1105,2,7,0.0002512893
1105,3,15,0.003238274
1105,3,20,0.003226828
1105,3,41,0.01024964
1105,3,45,0.002648803
1106,1,22,0.007514108
1106,2,7,0.000249952
1106,3,15,0.003241335
1106,3,20,0.003243367
1106,3,41,0.01025014
1106,3,45,0.002653414
1107,1,22,0.00749918
1107,2,7,0.0002486088
1107,3,15,0.003244135
1107,3,20,0.003259303
1107,3,41,0.01025093
1107,3,45,0.002656879
1108,1,22,0.007485279
1108,2,7,0.0002472971
1108,3,15,0.003246605
1108,3,20,0.00327425
1108,3,41,0.01025207
1108,3,45,0.002659102
1109,1,22,0.007473354
1109,2,7,0.0002460541
1109,3,15,0.003248686
1109,3,20,0.003287854
1109,3,41,0.01025356
1109,3,45,0.002660024
1110,1,22,0.007463928
1110,2,7,0.0002449155
1110,3,15,0.003250328
1110,3,20,0.003299793
1110,3,41,0.01025535
1110,3,45,0.002659612
1111,1,22,0.007457185
1111,2,7,0.0002439129
1111,3,15,0.003251488
1111,3,20,0.003309775
1111,3,41,0.01025738
1111,3,45,0.002657854
1112,1,22,0.007453093
1112,2,7,0.0002430731
1112,3,15,0.00325214
1112,3,20,0.003317547
1112,3,41,0.01025956
1112,3,45,0.002654766
1113,1,22,0.007451453
1113,2,7,0.0002424165
1113,3,15,0.003252267
1113,3,20,0.003322901
1113,3,41,0.01026183
1113,3,45,0.00265039
1114,1,22,0.007452123
1114,2,7,0.0002419581
1114,3,15,0.003251868
1114,3,20,0.00332568
1114,3,41,0.01026415
1114,3,45,0.002644814
1115,1,22,0.007454984
1115,2,7,0.0002417067
1115,3,15,0.003250956
1115,3,20,0.003325784
1115,3,41,0.01026647
1115,3,45,0.002638171
1116,1,22,0.007459878
1116,2,7,0.0002416661
1116,3,15,0.003249555
1116,3,20,0.003323179
1116,3,41,0.01026876
1116,3,45,0.002630638
1117,1,22,0.007466586
1117,2,7,0.0002418345
1117,3,15,0.003247703
1117,3,20,0.003317896
1117,3,41,0.01027097
1117,3,45,0.002622426
1118,1,22,0.00747484
1118,2,7,0.0002422056
1118,3,15,0.003245447
1118,3,20,0.00331003
1118,3,41,0.01027304
1118,3,45,0.002613779
1119,1,22,0.007484343
1119,2,7,0.000242768
1119,3,15,0.003242845
1119,3,20,0.003299748
1119,3,41,0.01027492
1119,3,45,0.002604957
1120,1,22,0.007494793
1120,2,7,0.0002435064
1120,3,15,0.003239964
1120,3,20,0.003287284
1120,3,41,0.01027656
1120,3,45,0.002596229
1121,1,22,0.007505897
1121,2,7,0.0002444018
1121,3,15,0.003236876
1121,3,20,0.003272936
1121,3,41,0.01027793
1121,3,45,0.002587861
1122,1,22,0.007517388
1122,2,7,0.0002454316
1122,3,15,0.003233662
1122,3,20,0.003257064
1122,3,41,0.01027897
1122,3,45,0.002580104
1123,1,22,0.007529027
1123,2,7,0.0002465706
1123,3,15,0.003230403
1123,3,20,0.003240079
1123,3,41,0.01027968
1123,3,45,0.002573181
1124,1,22,0.007540608
1124,2,7,0.0002477914
1124,3,15,0.003227185
1124,3,20,0.003222435
1124,3,41,0.01028004
1124,3,45,0.002567287
1125,1,22,0.007551955
1125,2,7,0.0002490646
1125,3,15,0.003224093
1125,3,20,0.003204613
1125,3,41,0.01028004
1125,3,45,0.002562573
1126,1,22,0.007562907
1126,2,7,0.0002503601
1126,3,15,0.003221208
1126,3,20,0.003187108
1126,3,41,0.0102797
1126,3,45,0.002559151
1127,1,22,0.007573326
1127,2,7,0.0002516468
1127,3,15,0.003218609
1127,3,20,0.003170407
1127,3,41,0.01027904
1127,3,45,0.002557089
1128,1,22,0.007583072
1128,2,7,0.0002528938
1128,3,15,0.003216365
1128,3,20,0.003154981
1128,3,41,0.01027809
1128,3,45,0.002556412
1129,1,22,0.007592009
1129,2,7,0.000254071
1129,3,15,0.00321454
